,60,120,180,240,300,360
25,6.734932569877931,17.582464651593895,11.410918774355121,9.484481682485237,14.57527347174947,28.60051117599036
26,4.582528002988195,14.103149831036143,6.3045462958725516,9.788024117935176,12.19524002782379,29.53804778011693
27,4.578885298111543,9.653518886963436,4.477821186323042,10.815671600969708,14.099566255521244,47.36779122011349
28,12.66623476290499,5.223953363294291,5.085118528172692,9.085359097856493,23.542356771215324,58.59550638542622
29,4.133155496758064,5.538556058994081,9.431605680046403,5.706554023734728,36.16292791194991,58.32695146916437
30,4.085435260642763,7.455753166182093,13.59498814894806,8.330299667805589,34.778724545453365,56.99628770969432
31,2.492593794346425,13.28659023130994,9.691845129913839,16.115452253214652,28.008948474908625,56.27285157081926
32,2.59152538746834,12.088867571479875,12.014613004278225,23.524802064809712,36.49642130837602,55.19885653640889
33,1.4083819571236509,4.45677596187597,12.047393733144872,13.932509488862683,33.63769191508403,54.39144987504246
34,1.717326958940714,6.223961527877521,14.705859119844932,27.552337269665742,45.52163501995502,54.67379668492942
35,1.2985221626545986,14.058636827622422,13.41430080042068,24.080928869174738,54.26759691689076,53.438943511772514
36,2.2074002756514877,14.537455493400694,8.65432643730598,9.17593583835673,52.32433014306303,50.51080632421679
37,2.294368977279115,6.3664230688843695,5.061570739203445,4.557620264115719,50.984740414925405,52.98083194523651
38,5.243557742982816,1.9529241605274879,8.268790645171137,8.224956369292041,51.10541525426151,48.10785028064649
39,1.1017438731145817,3.375508509353952,15.10485818626509,22.22470401854194,47.48313917468265,46.5001020276624
40,1.4260784834718558,3.7803812415749487,16.527014094108875,46.981335414530726,45.654785767224865,46.905291069026305
41,1.8664969606015105,3.718748102724677,24.177293156440303,43.03698486441437,45.95780587376005,48.9968668481133
42,3.341829633854125,15.017004724714436,29.923171939367926,43.534247663201185,46.81345504272074,48.816227832800465
43,2.888505509725561,23.755003792697032,36.714533315004644,40.52581205626279,46.07689579549775,49.997609612812255
44,1.6701991157323244,25.77101165174229,40.49255757242585,40.05239039761356,41.58916017112914,46.07409232055073
45,3.775920441593742,26.165531981988533,35.694363948886,35.7669672556686,41.62959962101527,42.623483633050846
46,2.2521240050420652,21.045641881457115,33.451448177159605,35.94743236533401,38.914949413904445,39.497080467272035
47,6.145291387038251,24.93130989491494,28.810186721251974,29.152939753204137,31.794908487265758,37.408916058695816
48,6.395057322086621,22.604113759521155,28.79392082305448,28.407023092508865,31.105928902703496,32.98375287848068
49,5.532222752195134,14.55133140782192,25.28045748018626,26.123602239624315,26.14461998268736,29.20218936175966
50,5.080132535166128,17.589179907420185,21.42349073849645,21.27090401676755,25.402646641942983,28.722738733437303
51,2.838525318788042,14.52255774965951,17.603960989026003,21.57325602329279,21.863721486743362,25.64709461545162
52,2.1352409310179126,8.195956293982977,10.905453674696306,16.144841269353364,18.535105429129317,19.542314795341397
53,1.276104525988743,4.813249021567345,8.858509171679714,14.79562059237562,18.95772810225481,17.579657344002122
54,1.4432225294434353,5.824567928893215,4.42805896837815,15.005704575750817,14.424149281745756,15.01022327373682
55,3.4459313983985025,3.366594489385967,3.050247011227891,10.460460557459406,13.053362636158733,13.196039982721937
56,3.3088202769324107,2.295789817464821,3.509579926275885,9.423788295634775,12.521488849334265,13.074098393680798
57,1.77307015515042,2.3563341208854363,3.2083337862648524,8.348635206764065,12.990651553717417,12.281910030452162
58,1.1703262090218096,2.812552170240131,3.3280834150672494,8.583836018157367,10.934944703087352,12.138816786049933
59,1.6005880480167902,2.2441455191485957,4.4024209709971185,8.851865625313772,10.51095991787152,11.338190698522288
60,2.048102780979146,2.8270156444298236,3.965850350476661,9.300241455113566,9.670121786340188,12.075138995472381
61,2.501083719217913,2.6683344578479864,4.369048505458694,9.843199275725409,9.517962702501189,11.763367438058813
62,3.532337825863601,2.9952003429598624,4.75287732280216,9.558444479339414,9.84608378924763,12.010263728890859
63,3.33365804151723,2.317585339495839,2.12274883440259,10.114363655888148,9.81623884968581,11.613247603575365
64,3.024358131536759,3.080044544187778,2.704344489228519,9.634913186246518,9.692053536798129,11.74217694485192
65,2.840859692316842,4.015573265910271,2.4312968686214576,9.686557562484134,9.964920116103535,11.433630130066907
66,2.6423190231268974,4.4200754038550265,2.2506337553391105,9.782889134961259,10.241333672993813,12.723385780673242
67,1.4649903464277905,4.125162916302398,3.1069151997415156,9.960175596063493,10.290233112827252,11.984525567195963
68,2.607195763585963,3.3181954844844626,4.096136428262638,10.20441252697675,10.453459494897087,11.423304466980744
69,3.8163342086960803,3.1816250946803075,4.429955070555446,10.194074984212603,10.670152522081182,11.128180758754747
70,4.032025691747333,3.04297050759852,3.2396365445675697,10.107253850424225,10.511992205044926,11.363087444871484
71,3.6174106116537863,2.045150578307911,2.658791786302661,10.386328766021169,10.737056808952845,12.254048826147471
72,3.1757677780023794,2.3067883080187177,2.9325787399847827,10.351875338150187,11.337690606008096,11.773919501741892
73,4.683670370846836,1.906145884161057,5.720941585725205,10.295201084448761,11.03482833455385,11.985006672895286
74,2.719345093902186,2.3676885213262513,3.8035596714031166,10.784094901106284,11.217143237636916,12.869186325968677
75,2.7744117928430336,2.773343439954256,4.9756095021368045,10.306767141505869,11.014132848494233,13.201916079138341
76,2.7166864778318325,1.7490934359113501,9.811574841670694,9.404414851138448,11.213567738963949,12.506252524421052
77,3.614898996177123,2.066351391034405,7.281475769318478,8.233195690067172,11.593449365055774,11.786161371741267
78,2.1886112463431253,2.364145508319117,5.787182373874507,5.585978829251179,11.664176200250376,12.085757017649424
79,1.0349484247894192,3.280045822155904,3.8254357508999752,4.0274722037420645,10.617486926232392,9.392424696671432
80,1.8028117796412682,3.6605291383376626,4.23230684526302,3.7998136818602193,9.30077972906468,7.898672850941161
81,3.3029446562598457,3.949612410973818,3.8027128330395663,3.6417800270864666,7.641755311716537,5.071908391806678
82,4.619493255597677,2.8525541920655404,3.749681147457177,5.234538203384938,4.049481257113295,6.68849612822538
83,4.952653356114118,4.859234748256072,3.9096622070084512,4.262503637887331,2.5408724953732453,3.5498818854149934
84,2.254945287015883,4.992087899342607,3.4824528231312537,3.056089122152785,3.077219660086749,9.430055664816633
85,1.6418198908976847,4.830209198902915,2.248839797289109,2.722617124526934,4.13297307246985,6.516681859172968
86,1.1132208900647078,4.268488658599941,2.14457495155763,2.931481478445184,3.618572368952675,6.443513034326428
87,1.8807306634732848,3.7148449776310652,2.4768844986820526,3.0437745130984557,3.5905403250865082,5.190201798720438
88,1.1185435902662808,2.816095733130192,2.655001174485234,2.74218806523939,2.670889302975382,8.650884434549083
89,2.306612533864421,2.64480043202943,2.7065830842427334,2.8619163932885363,4.956229437539998,12.418596153665153
90,2.7295140899297476,1.990747039780064,1.941361151001482,4.289850567125449,3.640709136949022,12.638083618490246
91,1.1430808836438888,2.197315673500647,2.1968624020871848,4.6021735710815115,2.862544650861418,10.419644427846526
92,2.4039739700278178,3.2854759413120265,2.573990236862178,5.5141896572992275,2.7472169547134704,10.929551386384759
93,1.8966416554702146,2.9536241186873005,4.888861044020818,4.7351287421552435,3.584110631203277,11.976789523104298
94,1.1616626444970446,1.8212018807863928,4.593733199400414,5.5545343354679435,3.8524191074535676,10.622187456817866
95,2.857549966088349,1.7010933292928636,3.3431716668883475,5.286332340015774,3.1769703487180188,8.38254580567763
96,5.102057311939897,2.540311635973694,3.543329689973721,4.686106039554002,3.592269659267537,10.925536693058675
97,4.238789142302523,2.193572407969061,3.29666341404335,4.431121282738497,7.17567069346593,2.702032626288193
98,1.7279521007761407,3.8532974162995326,2.2919556075091028,4.422242838204849,3.1693811803340393,8.622783517277067
99,1.69224867690492,6.095998457645137,3.0402307081133046,3.9288852259132794,7.522184634967503,5.941084023967085
100,2.6443564244897435,6.199896702659144,2.4229252301014457,4.190132312158806,8.971404660092988,5.59934812217186
101,2.6192719527970354,6.0848535585928145,3.488417272309323,4.307527257587183,5.143549411924871,10.862683638631424
102,2.737455473391887,4.121974074666634,3.9233554142415668,6.9214044637159775,7.939850371397522,13.50603122892504
103,2.565945806909076,2.6191064258584515,3.343837177599755,5.630954202691736,8.84871829548961,15.08392648270323
104,2.8090265620589325,2.930914027412081,4.187301687629719,5.562304093804616,4.848681693777501,9.021516216343647
105,2.881562650843234,2.709063413712914,5.478144720150916,6.8076643111662385,2.599630501645468,9.254887345245923
106,2.6812652221139723,2.2175086539049693,6.369122274198999,5.183117790927016,4.557477177019056,9.793678100938996
107,1.542028971793571,2.7977652362987344,7.63319087936919,7.9250670571008515,11.214431521804045,10.980466720770313
108,1.672231079500419,4.73029506937105,7.668722304134331,8.358991540340426,11.450241668248752,11.874053680667414
109,3.3874663771803006,7.169085344127175,7.78501517389146,7.660341742959725,11.358191290722132,7.677695003712535
110,1.5211903493146812,6.76247691419603,6.921151651294379,7.147445989637045,7.438619323301611,6.59265328649335
111,1.8157460154537515,2.3933801865066204,6.065515502714879,6.032712312237673,13.460092818584364,10.03331349732377
112,1.9224061303221323,2.4796384023094866,5.315792788675723,2.3773865303985366,13.3493694285292,9.108522047280397
113,3.3028114915857114,4.843013558688263,4.389792379536517,8.624465910940213,10.371313340821281,7.362542316286765
114,3.1082135968732265,4.1418645184041205,3.3807342916978427,4.121581316249428,9.757128869968692,6.612919625377487
115,1.7347508630522706,2.0726384627201213,2.441785195941365,8.588755052696133,8.177945840148864,7.71123608039409
116,1.4293802767037562,2.887590403947063,6.053682568298811,8.997723774034919,5.975824274267374,8.841479284411268
117,3.2280550502082055,2.393201358541651,6.194621818615396,8.338682073534645,4.278709154684966,9.508889868604326
118,3.916451637592294,2.9332019227001407,6.463738311429553,8.530409166617142,4.49176913061413,9.778677458931895
119,3.5971908634462797,2.3777758155930497,4.488199900864124,8.094562721485733,6.9426662313204,10.385720737276904
120,1.9863791215141433,2.0452693659325294,5.301047541471256,8.530290453348053,7.338636732661757,11.213577793882283
121,1.8199476072519527,1.6403519400136664,3.8843578550570363,8.735617278643314,6.0642538152922,12.269117227916377
122,1.5042458686008657,1.6744050475541852,3.469378020453722,7.652257698257074,8.294032655497013,13.306155146651074
123,1.8272239700185184,2.2411091364114992,4.940414711988423,6.266388172426206,9.134989566821544,14.424773175856332
124,1.516552763294671,2.3161689214170704,5.052262316169055,5.393109758346873,9.564173709873431,15.51019496934645
125,1.979911043711416,3.409147928279201,5.747951074391352,4.6645662476081835,10.66622041130023,16.536711561990344
126,2.034099143503675,3.7866855756858864,6.488188416268068,5.148958500111768,11.685772787081502,17.43129597899937
127,1.7313665423955247,2.556725799517749,7.446465321493725,5.331192582737951,12.980376626935223,18.480979972412864
128,1.11947709845055,2.7286538608081266,6.930151463122327,6.557512165530913,14.20604381692191,19.585046630806893
129,1.3839242674662062,2.2572105443546358,5.552300237292331,8.516871929915153,15.154483455213077,19.68507685831674
130,1.3051201619925947,2.3845882327319003,4.359475783993377,10.44220340177387,16.44734978185473,19.968175806367356
131,2.220603640071948,2.075958420364945,2.8534012253391596,11.24780487000046,17.33747537189412,20.236947918661397
132,2.2066010347281884,2.942446164963679,2.92754865069708,11.73041560428296,18.214276659364167,20.561116171277718
133,2.311431979616654,4.07560956735889,2.8811396316776863,9.784560217385042,19.16294718432189,20.850755448388934
134,2.0956139325542256,3.2703389773055673,4.654616192778775,8.393636710751375,20.0843197253617,21.060440811108112
135,2.091889088624337,6.248601055476901,6.074040739069539,6.639419636559282,21.022554218640103,21.183946271396174
136,2.484729404917492,7.772878943512909,8.84304051417159,7.582043503226506,21.93131363039118,21.394650424791042
137,2.6495453468513195,5.023969522932187,10.612098589887568,9.283467785715182,22.732183430577457,21.62359898409554
138,2.563019131383889,2.5736372373570164,12.269263069651457,11.637692929007457,23.450695069104114,21.522326279744806
139,2.708375964918591,1.7693565717675466,10.867336963949246,14.202439910873021,24.25088786467151,21.56132468400626
140,1.8778006607858408,2.6166213426944225,9.092036612438504,13.061791744843914,24.967158260003153,21.41166640373136
141,1.9743465992530713,5.168994902386891,8.37125728947031,13.514061347656751,25.689124878346398,22.152461703819323
142,2.130199911937416,6.466822504670778,7.701464200549688,14.455046851620448,25.854549098200646,22.167365181135786
143,3.568197661004952,6.366391404317391,7.371117091040645,15.77281944595184,26.00970775412367,22.591390427895295
144,3.9448831257548362,4.627062854185909,6.979427662085299,15.443985591833698,26.237918026397278,22.631544540246775
145,2.7545125748189294,2.879319572357238,6.791865837561377,14.647378156127772,26.381746208565602,22.611447504711414
146,2.2011097808533204,3.0258116539672244,5.808004980209041,16.507370591026266,26.36169766307086,22.57309426852415
147,1.6184882712598476,3.103477558165965,2.2123793172189927,13.415572903043392,26.261124605039576,23.20466433786015
148,2.0765316904147637,1.742580993372236,2.4971032518831535,11.947515129434485,26.11561887634385,21.652670140596147
149,3.1159606423311357,1.7709658239971366,3.599107076558676,10.48158824385425,25.915424398275857,20.85027138464432
150,2.267668153521808,3.0294164095678755,2.5236809187232883,14.869373034347896,25.70313283848759,23.048379518593734
151,3.7397331195146735,3.348611527651297,8.698028472417342,8.403941947296412,25.503870240946824,20.47412555603577
152,3.878654908678267,2.4134720462401846,9.928554726406187,5.7557070219414985,25.180256370300597,19.40519869639395
153,3.058340583849739,1.5512618153099302,9.787465924352961,4.009303934051271,24.946058718444295,18.39807314264793
154,1.1474464127048096,3.8675150928666,7.333646018611811,5.996109371096714,24.682081375939344,18.222557634541545
155,1.251185459554685,3.0007702164488066,7.458383756375857,7.159324774454118,24.303823464915258,18.083542844864645
156,2.011351868505537,1.2270890006911306,7.383122114650175,9.130182814971377,23.788653461592233,17.768085502661382
157,1.4116113539001165,3.683194118996224,6.181009717264169,10.923695414428545,23.400674120476552,17.186072746752043
158,0.934201860715667,5.129598556014463,4.193728536185184,12.941915350251218,22.980969223625717,16.775083999919364
159,2.2386902456553734,5.086802297186696,3.582596627953368,14.60400922796068,22.37064888232928,21.111392893977975
160,1.2760395216876885,4.832569146253859,2.633627895510316,16.465158479962266,21.549642439246156,22.833459576641015
161,1.6605221383160929,2.35814526684977,2.822721764208838,18.167914808898807,20.646145776490336,24.007537870110024
162,1.4951982125171137,4.007719679431444,4.625537140826594,19.856650677655253,19.932181969007072,29.158743370915612
163,1.9638488414794777,3.69919029759086,6.3948445031170476,21.518955136381003,19.032302990019737,30.799244820024352
164,2.703896829696393,4.67178786577582,8.560189209078894,23.069732238768747,18.15783543720773,29.69967290775397
165,3.3640464726674395,5.445374698239282,10.627113185505749,24.40275388644549,17.681845916157908,26.67447280101705
166,3.215384078253574,5.827025146470066,12.765777848380209,25.878052169674334,16.511175441681548,22.16285483085154
167,4.713207103810032,5.127653069410696,15.074245432951987,26.19358714605411,15.623284642746482,23.213525714305728
168,2.804006129911286,3.2191886654839164,17.351148525486742,25.04179380037729,14.999994144323727,23.491340279196
169,2.4980095667959197,3.8377859424847993,19.575925503940237,23.747418972819634,13.681601239419003,23.424377827897644
170,2.2960339228710835,6.14185950175197,21.90665162733543,22.42813323458965,13.746370318626733,21.708402755980437
171,1.6725709133272622,6.424490477934249,23.918612662396878,21.160448176889528,15.47825935529446,22.85731687397553
172,3.534809777934907,3.398163721581764,25.686303453006115,19.95260539648209,17.322276721873987,23.65884208988834
173,2.820399658263871,3.351336756197483,27.25921052660175,18.602857766134765,16.98370024975501,22.85680045668611
174,2.000223873469779,2.860363717188674,28.819111679483026,17.678991144352196,17.511933918736876,21.994074079986905
175,2.4598777945721397,7.84352946708929,30.050177140762706,16.537233931766444,18.479536735871264,21.2206887952401
176,3.6525788345052392,3.321303751304591,30.638806680991227,15.285551557744686,19.236935242425872,20.548283065161947
177,3.034106743361248,2.7950872283596833,28.978126190320832,13.562102114169901,19.56117139377614,19.726089657302577
178,3.106875864921642,3.94205765796194,27.60319857314286,12.775444097988132,19.08826365114704,19.35629560667982
179,3.0512465742870547,4.663548994011153,25.90882903891562,13.663200214872624,18.34100594887137,18.850954815065354
180,2.893035236840267,5.927291086438377,23.70120054173436,14.59302291247,18.006010703742486,18.44144526293871
181,1.7834537112418636,5.684810236210792,22.52832226544299,14.83535912271138,17.7860449702419,18.088198307305678
182,3.3646066355003676,5.821609939118376,21.09079013159837,14.805721723213702,17.60289833269729,17.75049934242906
183,3.3577551212066554,7.247170414910302,19.161173862272413,14.570186604425343,16.368732282552568,17.669512955516687
184,3.333419542131471,10.32350778309931,16.803194846403137,14.134348824220002,15.557105125179936,17.732822429616903
185,2.776700814751395,10.62109586335317,14.644689360761621,13.69462334891504,15.17441236884771,17.869662001381936
186,1.9260480784351313,14.761782076901195,12.488354722398062,13.343861540871663,14.65958557631101,18.102613732602645
187,2.795463032277197,16.252462913101844,11.851571587197098,12.996535577485474,15.735954857573034,18.351329279707404
188,2.903463862715804,15.330511152800721,12.125849513432485,13.115425873015662,14.39109767239655,18.919054589941773
189,4.051167929428813,13.420952865558723,12.68702152135708,14.185187977660508,12.845848526522799,19.097582514653958
190,4.322404118081763,12.143422976105029,12.167281479751985,13.619113504421675,11.210232704279571,19.434964623893535
191,5.127497644476811,8.775972434230663,12.03159142976696,11.148672656487971,8.817139775907487,19.902834259517107
192,5.469816083273469,8.191106748150348,10.969200424921771,10.88729899020038,7.322809541929168,20.593943759816366
193,6.5240749901213,10.411157235386927,9.267321722433884,8.632512534427594,8.525961798492474,21.217904332114752
194,6.934392673045458,10.802047686313683,8.651595218995771,5.7927304756582165,9.667147269345355,21.93186477078787
195,7.197071522273114,8.22099419226762,7.78934025751128,6.734842588013404,11.095498076786235,22.443538964923015
196,5.121910744357666,7.194989344031621,6.161797452009675,5.268516354949135,12.826352380126165,22.918139986765063
197,5.270285016435086,7.071491391358739,5.326843332496943,5.370496341746602,14.57291359978171,23.48915533067814
198,4.627717677538642,5.9789027661060485,4.1507947436052515,7.172125256588253,16.417120742348768,23.971849323540965
199,4.152074320921441,5.474308264956325,3.6680571772304273,9.110092909629943,17.960609531452103,24.767394254705685
200,3.8120735512857262,3.547695169037317,3.3777068704784483,11.411485074884098,19.592372780096273,25.29769555749179
201,2.0470940114974296,3.362529578185488,3.785352595657976,13.186797615464405,21.270752460586653,25.872003500116385
202,2.423000366469268,2.01090788746293,4.835801019932571,15.208861263669666,22.68343591119104,26.536622630397762
203,1.9597975070458924,1.766954158014248,6.672768106288904,14.115923376327533,23.69760568040257,27.270526455893997
204,2.355308432465395,2.817593055846423,7.3766033565612155,14.616855798834395,24.807934281656166,28.052435794395613
205,3.0820310688357306,2.7520642432152327,8.26997311902172,14.75283162242551,25.75124336847537,27.97148002766223
206,2.231750589482913,3.6862832299250727,8.99717853178954,14.90431024114086,26.232157616851282,28.43274160701147
207,1.7526905888525115,4.377092973588855,10.772945513998511,15.514785603608024,26.993008078668826,27.7490961055583
208,2.1165759460511833,5.238589050869378,11.448259803468297,15.482017313674696,27.551503231456913,27.91421631801197
209,3.2271112802811244,6.011929485192108,11.058332274888148,15.964547895474553,27.984847242685568,27.90740330350552
210,1.9004312989830232,7.098146023754441,11.327049277241892,16.043857125197892,28.235007765433686,27.583432770284716
211,3.955203497512174,7.8431725708019036,11.608306928360388,16.237339784904616,28.392392668423067,27.55711296249582
212,4.769832508577791,7.947331572850599,11.706720909743627,15.798011176417997,28.072336890073867,27.402066088282375
213,5.495214951931926,8.395590851420144,11.422275446019373,15.992531775628953,28.144834871225626,27.029910028981785
214,5.706023959979128,8.53066280084962,11.168069981810797,15.11489856148104,28.285798274008933,26.551786260075325
215,4.9341031223347755,8.45474731848652,10.89662498679176,13.314160967488453,27.97301168426525,26.129026894591465
216,5.540970733183106,9.206746441568212,10.47148834379383,11.314668033462457,27.314681924371346,25.475895982589275
217,5.2585356207712,9.219165568288597,9.940012134311223,11.246938313623962,26.589128718793372,24.2297152059653
218,6.5394086925183315,9.550325617714899,9.493683545526594,18.86366585155651,25.595758630212444,24.435741693670586
219,5.807920123948493,9.317883884999596,8.855193151737565,14.28378714405553,24.244207358973224,22.279305430531686
220,5.467777203817382,8.603879786295314,9.202270967749781,24.096825301171823,23.497923727211024,21.082780885741936
221,7.3314717352748,7.67961612611738,8.538256560843958,26.06803898241873,23.11294283297249,21.118830124025774
222,6.806305962228879,7.402918823503513,7.40074100676217,24.8906534611797,21.53658651873114,20.284882211916567
223,4.228889725703377,6.445619988967544,6.66250913458424,18.92143634103976,20.754023941988724,18.448114062571666
224,2.379408571530469,5.814235332643023,8.307625743555235,14.057200643050285,19.071516580009753,16.91448268154717
225,2.3138475955883684,4.292624061570254,3.4664914566827267,16.202533288984945,15.332989250186813,12.884715072244576
226,3.5685236078392326,1.8415391115309507,2.9319488359318076,18.916781700936934,15.671728453185308,12.290181926729133
227,4.611172453882872,2.1988213619885797,8.744409592214808,16.988925904733417,13.598536428712224,11.659270344789581
228,2.737792537814147,1.5144164769570914,10.208449957037317,12.99295368542651,10.384242660170136,9.970836067670016
229,3.3388985607841826,1.3852252216673242,3.5589533374207503,7.293091598309105,10.56465289590042,8.354148285355375
230,1.684132226886943,1.6794792361402449,4.926657967918467,5.117008713996309,6.802123552441447,7.200011323437152
231,3.042375368326013,2.4751975005186893,11.09401207129722,5.328837686589232,4.841988441229288,6.767286387081831
232,1.8762914915385385,3.5161243914096367,4.33336741023406,4.485861257810848,2.97537798895176,6.663205892756466
233,3.1153154637082547,4.744071123237386,6.963558488096836,4.950875808585487,3.002830668349094,7.455636211513607
234,1.351594434111291,5.053274853106935,7.861944977377473,4.089251600420901,5.4153195845724795,8.680679425364293
235,1.9805875793321472,5.700181304322161,6.815312464064144,7.387559288572046,6.898758569832974,9.749263571749832
236,2.1553199609203446,6.004013484808033,5.204326839776084,6.254766767537617,7.5408973410206475,11.197672383340578
237,1.8583628997996697,6.35284373261468,4.265596467325672,5.114904330466882,8.681919458139529,12.652450675193611
238,1.789358234104154,7.093920579522614,3.489430669035688,6.49503375317049,10.264102089274148,14.739724457964508
239,4.141170559794014,5.544280106393757,4.851261733952146,8.422519266959828,11.819747016795834,14.800132128500698
240,4.918570495839381,5.078336678450738,7.778817128516108,10.164367656771692,13.478152149526805,14.225519743880136
241,5.386013995366675,5.870217956805335,8.748917972596303,11.653902015834564,13.54480802483968,12.320377380510093
242,5.990526695100928,4.443994379249428,10.25608975633718,12.541892065270682,12.530910227145755,10.684857923470608
243,4.037468676834335,3.387293810057535,12.208589104473091,11.65672628883849,10.75872379332998,8.922336619680875
244,3.2530371848298953,6.007626972596661,11.904292423920827,11.009642383360417,9.396759961497523,7.316980924942128
245,1.83122157878461,7.726491605097532,10.833673158130201,10.30047902320526,8.574616822535406,8.780004401428899
246,2.6894730726799008,7.425817165185974,9.547653878409582,8.82440764729337,7.393495101070086,9.659803210227803
247,1.5159686218638164,8.509582283706681,8.436371419854686,7.398359069515861,5.83623561948523,8.87017895754054
248,3.8637259709745444,7.912711462218454,7.253594024573434,6.478003331764133,6.983837148970669,9.080626352269917
249,5.026431288945864,6.7673493470234565,6.457293631921004,5.020124982543335,8.898048202648303,8.860512292549407
250,3.3487001362434974,6.7655432454993845,6.018259335471652,6.212076214307612,10.035724244630698,12.57405318828251
251,2.9668038142611683,7.948322140098757,5.0611383832592605,7.177092181256976,12.19639523163259,18.527605275450863
252,3.5348867971348468,3.912045819511128,5.351547918287998,8.677873276723837,16.493034697357075,23.858614621988814
253,3.313779851103204,5.466333136407583,6.0396507054801125,9.190577630881394,17.12702437940371,26.50800619077443
254,1.4752829465618318,5.977782373312433,5.5848156813316105,9.44538482180246,15.489701498325509,30.20001305077208
255,2.512671396150291,5.664556241124847,4.686506744093463,9.623159021165575,14.27075804189964,30.763274304427558
256,2.516383706805262,6.2912226172744425,5.116916842235067,9.971025728119537,12.719524760879406,30.495674598030508
257,3.24311686935998,6.733852839369881,4.333336941930066,9.237314382376589,11.127039761376817,29.999290831450075
258,7.0604337832831625,4.857835818162477,4.332133333418467,10.716319222675926,10.234364155644814,29.446705642391876
259,5.768002964690996,4.593668977886061,4.890364565947916,8.339242162666038,11.358085863425059,28.51270342358249
260,7.202244910893787,7.074718481766658,6.024605082149117,10.454309951973139,10.13201362877217,27.533549771272135
261,5.847677978017779,6.255681606889654,6.943592428264573,10.496077238119534,7.479067289739436,26.272985008301802
262,4.109819421751199,7.089162202645801,4.893241409279037,7.837038095176684,6.4921375437739215,25.05253307334817
263,4.423593018959579,7.527918021219157,4.955918175314285,6.946191719666222,5.351270537576352,23.74637098752136
264,2.3792259959350437,7.392988277864595,4.663945580123878,7.018090866411148,6.730680387422762,19.699559533678137
265,2.531455054629355,7.032584143527553,4.678958106042321,6.598257365843118,7.857507250088246,17.743470463930354
266,2.287166415691344,4.9251406941987,6.208246652013711,7.123081210774367,10.78280356262716,15.42102453966489
267,3.971080462012427,3.159815844089862,6.487908342254305,6.172976049617118,11.011395672263143,16.129003461643627
268,6.133855606253943,4.377768218615861,7.5026620769946915,7.252993415813074,11.472483569779303,18.858517223026205
269,2.214564949912131,4.2581668484897675,9.271767510499815,7.863545950976521,14.382393114618887,18.56154926684336
270,3.758551709602714,3.9120956167929783,10.544112561825084,8.87098562759643,17.704812546809457,17.176786225152625
271,1.9683156833435522,6.559179414484307,11.745803136211672,9.679825133766938,16.981507191302224,16.778793375822243
272,3.9109130902113947,10.393525734043251,13.422355532777754,10.35490956311007,16.261790311182146,15.992307376371725
273,3.5479437759249173,13.656054552210202,13.395906496701002,12.55216135345591,15.373529176028649,14.726235844776397
