,60,120,180,240,300,360
52,1.3578488104172206,2.39965035842362,3.073080127800397,5.8204891389262166,5.309524960346636,5.210684244492491
53,1.5409216479841885,1.7215693802416172,3.850745429434854,5.986183486250348,5.476540432502576,5.416554016883785
54,1.1642742686464447,2.5794969539857626,3.3676378237570526,5.958934911462049,5.44734571950925,5.756685313793359
55,1.63181123301233,3.4434651558059417,2.7523566539099344,3.4443997056638818,5.215195106881459,5.70163005483012
56,1.0878785168779577,3.8771025717466343,2.058874558520916,2.6086814629274873,5.3759254725411125,5.931677285615774
57,3.0980671754869196,3.6276181746237746,2.2218886672405533,2.9690991290897455,5.678511575541281,6.025481506334437
58,1.2677355872958742,3.434176812556052,3.151951324550918,3.1142597165161967,5.639164352383364,6.201783545695633
59,1.1468074654588394,2.4252225295845897,3.4722692870363736,3.3787724045302516,5.5444456533537485,6.389898210238351
60,1.9530181349445228,2.1213705535347267,3.712213847190144,4.331909109325596,5.355280076051822,6.27959000496498
61,2.081771247341435,2.2683983845902933,3.2067437858889476,5.764502882357819,5.366275387131578,6.230742994840976
62,1.4301161258375483,2.768853467656748,3.0564340297064394,6.330562375887222,5.541346694948984,6.472945424307012
63,1.472891050305145,2.063354222594638,4.114939632319595,6.137234757891639,5.910726974492511,6.4041285955795635
64,2.2793811666084336,2.238375248437477,4.187084792004686,5.42000816041943,6.215940479783964,6.286176403629962
65,2.979460565660303,2.970909711594692,3.1905371683053088,5.583199194543908,6.3944744302218846,6.305966204856407
66,4.3548118012573385,3.4812000724037424,2.719047265244153,5.9460546812037265,6.4778322053473065,5.975104821304714
67,5.655024442511485,3.8709887264102614,2.290678563028757,6.115044449183548,6.529943557675353,5.66461119262064
68,1.8087560861015635,3.281087225822084,2.655020523456329,6.19589486177936,6.681501849194926,5.459171009811184
69,3.09450997560712,3.668224525473621,2.8543716935638095,6.196348795463823,6.49442218424611,5.150544346706664
70,3.289213261722317,2.30907006580138,2.7271455982912625,6.1197202410454725,6.541553741012549,4.7114231903659824
71,2.2811850171448422,1.9926867587560226,2.7993642307559328,6.580972977153592,6.421189594714532,4.537867178858
72,1.9042884200514856,2.040854693002932,1.9192855908927744,6.440874675380362,6.1927756613223295,4.1532979823452205
73,2.1799107389427053,2.3441988791524095,2.8653780344901896,6.650520419324624,6.312223101367648,4.3884382912478905
74,1.4157859217396298,2.6390905077401783,3.254581444623035,6.725939352947265,5.9220543541813475,4.456341654281891
75,1.4464247254851803,3.780489771206344,6.714863172296566,6.58491091769498,5.937931600138498,4.736405507748142
76,1.5442428084397113,3.5054427478348247,5.9975140916652805,6.404327906998692,5.983110774608153,5.36710876776489
77,2.0651771081042574,2.5580185130717985,3.9685504984060764,5.938696239579979,5.706526189195928,5.7644202605253705
78,3.9448572006445946,3.5747434531620894,6.10235416145194,5.280899798450321,5.521145978075939,6.6982704161599385
79,3.248816021816695,2.5672912313599245,7.148342388658617,7.40992174653446,4.888848923216367,6.634244970246248
80,1.8287645092044884,4.068600383618577,6.882685755442112,7.309433367710465,4.608942797491209,6.387055352019769
81,1.8320339688273042,4.463739490370222,6.751700583603114,7.044623910785587,4.335264560612588,6.160255013084211
82,2.5843326907011743,4.446099283583267,6.999732547880583,6.37177496191207,4.079700000331922,6.157518966637277
83,2.5625364587060098,4.0043503776408205,7.0212183757342475,6.380300842384209,4.413151791466185,6.161537453306973
84,3.286900049714071,3.4929730894708393,5.203110555536344,5.867826894875874,4.873187484493011,6.4417971323142496
85,3.7806823618378718,4.718353075535874,4.292172586046429,5.903822385730696,5.58647449550781,6.635223912097951
86,5.3311636555550335,4.631918788251953,4.4143413209019275,5.763525240052395,6.888884830885919,6.813933979320007
87,4.582696491456975,7.8254810409353865,4.454080347663654,4.860879273325089,7.301730713945953,7.064563202014236
88,2.6396743553903295,7.730702908802682,4.70212640857455,4.968593963136795,7.145788098852551,7.143549785969449
89,2.7133094646015943,5.9982307975636955,4.622189201256831,4.612200007715692,6.811853510223605,7.087005454837262
90,1.1782299223795758,6.878279929828986,4.456979976631458,4.097163302773401,6.625705856195137,5.902740346053031
91,1.6112809227243745,5.355458055849508,3.9373037617942552,3.802132005480124,5.844879390901209,5.180835091783557
92,4.42581579483938,4.129557183027596,3.806962206061948,3.4036087586929105,4.110055829782916,3.7977182919589962
93,3.8493872908046916,2.7174013068838625,3.3932844396006447,2.9502514608138304,2.573922560532983,4.386115432263043
94,2.543015340503879,2.790206311700924,4.242743280525593,3.9819831534300665,2.8188167868623704,3.8788338938232605
95,3.334006060831702,3.358526578523498,4.026959916003999,4.41205035614217,2.817750334476063,3.154863722238885
96,2.955384595168711,4.407558990315719,4.414006820350559,5.667320071741336,2.835053551487348,4.151223860528161
97,3.325311664547051,3.7909490505995787,4.027221785954665,6.206056530678236,5.112558407641211,3.3803608227000406
98,5.325982422975168,3.1150760958540866,4.388084402516626,7.047784945437298,3.298396374791344,3.354795531954387
99,4.9837905311115795,3.386382719651586,4.128595774487008,6.252699087265178,3.352491825350681,5.560442120997537
100,5.14772148450519,3.400120743669001,3.922047431356109,4.221131985064446,3.1038812270330567,4.3026840474303025
101,4.823009106899953,3.577353333541332,3.9399648559952745,4.255399641205668,3.0247987805603733,3.008912315889297
102,3.834491443312822,3.5828151449548495,2.9808118204079435,3.5603518231461986,2.7762485831593824,3.1887789009089134
103,3.1073037715728065,3.290927332241554,2.4486065147819973,2.1610180239192585,2.287430310374481,2.776002396050963
104,2.8278413043646338,3.5058343960467773,2.5024950920096214,2.3798256676774394,2.486016146481879,4.175857757610191
105,3.051424765091635,3.84957689801198,2.785865418246632,1.9533672922947574,3.0216627192188343,3.6068324722893403
106,3.8500225495167095,4.035059378891633,2.469109730207589,2.861542010143042,3.7163684864984265,3.436237098733905
107,2.9944979284646465,4.182018664626114,2.219377580417318,3.0464779678875105,2.8027731751799707,3.053354144034833
108,3.2400160979108006,4.726632894508862,4.487447963031263,3.478564478741752,3.144520194148085,3.1782515891291214
109,3.7448179246882503,4.6920120080962295,3.9868963895144045,4.009568019072916,2.598489909701838,3.2133834767347684
110,2.6753894075124234,3.9752796653198095,3.993064369209413,3.7970224204413348,3.3631595942077803,3.373943479125882
111,2.309725830963258,3.1019554837612797,4.194471393701738,3.395424582157341,3.409414377832291,3.9270827725058406
112,3.0883252924030837,2.8386283911169645,4.431427466750861,4.266265274121547,3.1704239263765768,4.114757965170421
113,3.0117936925598,2.8569103253532933,4.20692964474715,4.279181607319085,2.6956415842678534,3.717872751264683
114,2.9430462964047606,5.882308858613643,5.084629473963025,5.438347167137939,2.58199837291087,3.8903545121582757
115,3.0406975156519054,4.499727821860758,4.640415085541511,5.113512027416274,2.40962373501746,4.482195154999798
116,3.197781226427201,6.405056521611675,4.338395742208178,2.9080941496755632,2.5403031076405025,4.565091782026046
117,3.3581375645413045,6.224189163587992,3.9760603607941682,2.9704957463112254,2.7645141143605096,5.334648211445993
118,3.551174590041929,5.6906791078443675,3.8795934381485018,2.6475035761091115,3.2424578759820135,5.575651572573282
119,3.796311003347011,5.2019405662733025,4.489575631535523,2.9781568972360577,3.6949822484358807,5.1787886246253
120,3.7534806801347447,5.31844464051646,3.9212908547488015,3.6964981249384,3.5494480099897805,4.957468091092058
121,1.7593656216397202,4.85316451756418,2.6466412481361505,3.243707459672251,3.331394732127762,5.459724809428105
122,2.07453164901539,4.744892385753633,2.48367531874097,2.8681408178405756,4.083355508597109,5.236032816047199
123,1.5173548742293204,4.220711052652885,2.259525323082175,2.3347847981552006,4.61703810169903,5.060707333593964
124,2.7251049889118684,4.3436387722981875,2.400858764260041,2.3353269458593546,4.901722685907475,5.215533210379812
125,3.394453165858804,3.4478919662968677,2.6986981608788505,2.1978371620562993,4.873814804021059,5.803577505400324
126,3.286701030529123,2.3983063626450356,2.5689043248776686,2.5907272028585253,5.2380227007015225,5.44247242231927
127,3.110443225685602,2.429789758563545,2.1525829050023635,2.741026766269623,5.671962146014294,5.76653042065177
128,1.9877607483982949,2.580966443430559,2.591706134541925,3.7593795555765643,5.808734022186391,6.674856509203456
129,2.7562536857186486,2.714792220792567,2.3924524179971773,3.3036107505755825,6.173174688998333,8.994967219602735
130,3.166009612961153,2.362157364538689,2.3162398443389884,3.995440482859944,6.088212925724539,11.571571211040666
131,3.658023667503647,2.780353050914511,1.9867627708302509,2.310330038996698,5.241181811818503,14.135239556888619
132,2.161213065132368,1.7464691583175307,2.3562350068739644,3.6349829949962116,4.918821502600814,13.305763909807782
133,1.6548410213479559,2.0621750137317214,2.6246012299196155,5.228704568083605,4.71054535198538,13.734387788377107
134,1.3070040251800707,1.9989888540840988,2.505480120231838,5.276203235109964,5.268138254743637,18.90894616687489
135,1.6474194322654632,2.180094924289062,2.9326228991349135,5.734139108370616,5.080569776765173,21.636807862028874
136,1.9950329901036303,2.1808407846006514,3.3374730352834505,6.568999177262654,4.670395095844732,24.304337294704716
137,1.7889033320387588,2.440314949787602,3.7082939503222647,7.249829770052555,5.15923417906621,26.337769834117232
138,1.9935601279198851,2.680140997687672,3.701448691546509,6.574084103213072,6.580049215597356,26.12313343720296
139,3.5379284125611647,2.2000051662811817,3.384043106824486,5.099946254549808,8.214183127392568,28.1801860851552
140,3.353882535368452,2.415702211534007,2.5222669449924635,4.607498867584115,10.867509134715647,30.205771707038192
141,2.4362106622469297,2.4996892333776732,2.3905473842710903,4.744927531182781,13.887132785326502,29.629594757955168
142,2.676840781237056,2.731214123498506,1.9083608692545244,4.507320009493616,15.207205111183091,27.785062238021364
143,2.390436559526883,2.7311514792897533,2.6629571632347084,3.5235154258441956,16.666358066152146,28.437123750608986
144,1.8894796244048147,2.071233962794715,2.7327882702902637,2.7845022797725445,19.64810248692059,29.8720759199376
145,1.7759798048664248,2.556326146162915,3.3516501460596593,2.4638843462179927,21.320385464209885,30.44690534607656
146,2.367931663208292,1.5807492539569608,5.227816625768093,3.6173444101953196,23.598081706848532,31.2056521297397
147,1.158690062752178,1.9288273126801814,5.6931720636065055,4.401375597414641,21.999761536950057,33.135926323360664
148,1.3563849574400817,2.671491947772597,5.901894675548789,5.891753319715274,23.652788554988287,33.78878762883186
149,1.1933179821876467,2.0708473886923935,4.321547455003651,8.384317413078804,27.53856015442604,34.95361274045919
150,2.4448544749820695,2.6335647545302736,3.1479205224984583,11.705573598696043,27.096374244774296,35.67519131267939
151,1.4926558232539122,2.778808963035105,3.146547041630071,13.4086259549601,28.47613873722076,28.203831676552646
152,1.2778133844360717,1.7585101729887118,2.974065604047539,14.505752084030298,30.931659005716153,15.643475299114831
153,0.9189605480020294,3.082193124396936,4.000241547552612,16.99885795544658,31.316649074472114,6.801885976354209
154,2.3917663664469204,3.928744763200458,3.890917890893998,19.22834420058095,32.73612685203954,10.52776795146344
155,3.172880205694268,4.854328480873963,3.134968016173608,21.02566886760029,29.787285420057895,8.896136438243271
156,3.1640210400632225,4.764454349787129,3.412787042594783,22.462037834517346,23.806660867871678,8.48583963821752
157,3.31545756488926,4.8867438245372865,2.9738918196409108,24.430735313614033,13.829640922233068,9.505294867440554
158,1.9422659746582451,4.173203389695542,6.486022530335599,28.166229480329736,16.354742666061565,10.67233973103107
159,1.5058764157996738,4.755089056397768,9.38922212859215,27.461655347920797,9.002715207747594,14.189064640901243
160,2.361549546168929,5.271995814891163,10.955841809815906,27.809362244616604,3.7312000684037665,17.3390403760341
161,3.552884199372057,3.6418609565499973,13.872308584991572,28.02412368987352,5.794108488336567,19.365105662552583
162,1.600984883352289,2.9187308545618205,15.977810887384488,22.618013299753517,11.425289848435067,18.769047340174303
163,1.9090100480972294,3.891740459868544,19.03640561813921,17.937386546349124,9.37011658967072,24.0512037618739
164,6.231721900638692,3.5412797798867497,18.5788983396157,16.07520306124674,8.968571676186258,25.610333649929654
165,7.237367829424429,2.85070747520512,19.5766048481172,11.608275492362553,10.080778152721438,26.887674371760188
166,8.216367562771573,2.4076197798834444,23.739907393455315,5.10485640570779,11.605888067608657,29.69520368137164
167,7.1431705113723885,3.223575516534751,20.670521797448416,4.698565027400328,13.143124687650023,28.15630855013992
168,6.0212933498382375,3.119084114588209,14.804622628221024,4.732814804411769,12.978197570981584,26.19656585390774
169,5.545122841420787,2.8687852994060115,18.456329395344916,6.91485529191994,13.209527953577703,24.308099491017412
170,7.184548201440894,4.248296249884895,19.51384706378477,8.948969708804892,15.37537130436573,22.663471426981648
171,7.308606115890296,7.189804451148535,17.850124800676777,9.127996348845802,17.63716458582127,21.13227386649933
172,5.537545707760423,9.754760530411366,15.799494978546774,6.915553962477575,20.598671201670744,19.59595506253363
173,2.9489519028385534,13.587473786204642,13.450093654868981,7.304814702727083,23.446988740512037,21.200977140268368
174,1.3515776460391196,17.971566817363563,10.206286683681247,4.5211208607740385,27.509757007070338,20.91899558632558
175,2.2772928612321777,5.082643625712698,8.160398211337169,10.710643867248338,29.153710547148094,19.317796772902827
176,1.938297701189196,10.615437218083464,8.14156215154962,7.4775340592565165,27.137006177682494,17.187352426212808
177,3.052267513086002,15.696176083390657,6.554640210579664,12.010699275473494,25.59203714607481,16.0083674412163
178,2.6536949450865897,5.979577682494266,3.761944631348106,14.242126312663595,22.7614195398168,14.456402697314795
179,2.9698611563621284,3.133924943584248,5.302568809761898,16.86986353234363,17.975799285940187,14.977039778180798
180,8.21632445449005,3.9267824434489977,8.891186816428183,21.954106516835253,18.878468006510726,15.763558556677767
181,5.623019854569298,7.660330239149398,6.861760313851831,24.25113206587761,19.401333382645493,15.717700794439343
182,2.0950651031296257,7.097493569818397,3.9998085752855563,24.72960811211737,18.58855017596163,13.307333032029153
183,2.622955453135121,8.80656795521251,6.086257301364188,24.779984505739726,17.867600644692867,12.279815560666512
184,3.907849752639653,10.454804225694028,8.687746231594039,22.31340125700542,14.413713039459584,11.557390659557305
185,3.744746740754063,10.962734019649318,11.042301465226414,20.949766910902337,13.044353055505196,11.743070433531525
186,2.4542962884719293,7.135810739665656,12.842863165947382,21.916149121550568,11.845462496551935,12.294310939780425
187,2.576625031995197,3.3275925175380676,15.137605635523546,18.69596610278103,11.707792940084659,12.299507168006507
188,1.7849334659147322,7.101961201083625,17.208060197868118,17.06340434914626,12.898534940155406,16.667638494537353
189,3.4358462532700744,7.493656046452639,18.923804601453806,15.270997961393924,13.328582559317407,16.85288088645028
190,4.363844866769603,3.919163392017995,19.440269589926054,13.235659253904553,13.450997103024056,17.193866518073754
191,3.8763309688680962,6.710902466431415,20.8250064009625,12.336835301155924,13.075545012484328,23.459305970470027
192,3.0631605988425914,3.8705337039328107,21.608427006154788,11.050207256013746,12.862007822707138,22.664613450573956
193,7.5931169627935855,6.559335527646629,20.369469801586785,10.949654797498967,12.235704695212831,13.530031412676049
194,2.2187731218292575,6.684342991959652,19.413258225465228,13.147429157611713,11.454171517767698,20.25308539453642
195,4.271688156895981,7.645305338011519,17.183983045916012,13.063724176177226,12.267186435965007,9.053991772226354
196,3.404154190403719,14.096784984492729,13.818280430532633,14.303104676390738,13.151692830042672,19.592148647356183
197,3.938120742223839,22.203308256145082,14.421096038256216,16.696443462219175,14.127001774529589,11.223919202071574
198,2.6246327499948094,14.461007819624312,12.781059083079633,17.413530674185107,13.637227833379283,17.818898414693887
199,1.593209285256224,3.319304501633177,8.85076115849154,16.35489746129362,15.319190172451888,15.274621775369667
200,6.383816269490326,7.128418009795052,8.704197712661692,15.69939984696869,14.484296749574513,14.118135579210339
201,1.6358778331909276,7.439946674475659,7.288310782269815,15.25199569913546,18.885519442060396,16.711602000734487
202,5.996119209186947,6.109730424888857,7.521068617429764,14.357820748870985,17.693119596341887,14.159846136367436
203,7.194337085242715,9.256838187855623,15.729888369674942,13.802222137049515,7.950365961005735,13.633376724743172
204,5.914966813005422,12.482099373361166,16.6108372158195,13.225488740277765,7.339054649511908,12.172953872577795
205,3.9916819819168614,12.95777779705739,12.814158025174933,13.992950385917725,6.660226290822094,13.944189198456918
206,2.4139800199959502,7.766573582138101,12.388361158253876,16.90876171128439,14.871409756450939,15.516843130123666
207,3.567087662110481,7.285438020251086,13.777444147676382,18.065590854092882,6.116799552819943,18.270477451907063
208,3.665716870990576,7.654583389009641,15.657125570987501,18.213931916878956,6.85698314257245,18.967580376640186
209,2.264212915822428,6.200951533904005,15.459742863636613,17.398229549168313,10.00314824080509,18.943739857107293
210,8.818389916671945,8.063250848761898,16.200706699654628,14.793879605425342,10.042157922447618,20.476555496075274
211,11.893467003271043,11.850343097474457,16.776425111338227,14.748773079332224,13.224228155947653,21.486080587056506
212,6.307306088802963,13.828346441504175,16.202696118722,10.942238651941985,14.497815640097057,21.654730591014417
213,2.811473854262395,16.323211659022213,17.059341011780912,8.730793982097309,14.080482083930391,23.393362551445755
214,3.0698490512330805,19.813559572754976,17.831079882026938,8.135277591243002,14.955154264773379,20.112801017969105
215,4.786971477670547,21.87485748634614,18.162054482985223,10.963502216338616,16.784564959772528,19.350741448582983
216,1.4031246187779367,22.73765087247477,18.966417128206214,9.55461697107792,17.21671139820637,19.5490626140827
217,5.298124856570463,22.946440072888944,18.688702338533147,9.37525231878086,18.195011111075623,18.306537374520925
218,4.519474414546863,24.000537598583236,17.06543052041336,8.564940831124511,20.457689665823764,17.533708058039622
219,10.121857082259607,16.94749989269304,18.31187209106658,8.161415062489352,21.602680454100643,15.898853312006613
220,7.554332021119669,13.732656729321084,17.82778917777337,8.389700668850095,21.30552083325952,14.841371219379186
221,8.128087291636371,10.492064492909678,14.95776580803215,13.054787365588153,22.153614553374194,13.736986503565388
222,13.362954980744746,8.883752443297926,12.557209592399431,16.654241941672925,22.309876849521306,15.316732679003781
223,12.559608017651852,13.470531341286467,9.821249021357971,14.971117384742335,21.594297008698607,15.333257571922157
224,13.299786027419175,18.608142699260934,8.495768555768953,16.106470110217998,22.159698819919395,17.00874447121321
225,8.285379903353913,20.865697626820598,8.915760209525628,16.860002791450786,21.3654275288253,15.07811253054825
226,3.887973113440437,19.655761879222492,7.416195997226371,17.28157563914538,20.96099362095347,15.54447466781891
227,3.1558897964446904,17.122084316940104,11.284919691771695,20.667626600339347,19.583283094761367,17.341985344361216
228,3.3675466586022367,27.124515204483654,9.034033665576894,22.34073895912669,18.72856792471671,19.48812455171965
229,2.2024112230464836,24.806942037011872,13.258671086903725,22.41068492756893,17.894334856695533,20.92151166920106
230,2.301524869902956,21.773348089767357,11.813064822379234,22.682270548477323,16.766173444643233,19.570291291816815
231,1.9745501148785582,14.61476359032811,15.706656418163508,22.913143754896033,15.545430696932693,20.35624060886675
232,4.51882609990725,9.216819059508746,15.6672224116044,23.45438009953005,16.476569793360074,21.285483587975257
233,2.803230242583165,4.4204149258952254,18.107441319495415,23.567482482957928,15.878863398531621,22.849846746507087
234,5.390707402315704,7.8186675785249005,17.81907761116007,23.371310284135962,17.15703305736257,26.601692918934763
235,8.196180731400991,10.146657864868876,18.571628366828666,23.755192573651268,17.74580487729496,30.111122431352207
236,9.748015456985907,13.230266063054625,21.200488090673314,22.919170602333725,18.01049955054957,32.18295067125609
237,10.750806045093212,16.116521998094292,24.75781265780209,22.212881575246882,19.410796806759762,31.989320869178215
238,18.344721871448602,11.795405367002298,27.391591227407453,21.85225620982612,22.145858180724893,32.032227445161276
239,17.330901528272804,10.016894747640695,30.725546185080894,21.897272716954685,22.970589544441097,32.83892819083974
240,15.548556761367905,15.730244470688001,32.32454976974148,22.53074788334015,24.623986035079692,32.66983816422387
241,14.762498517100191,20.533418428753446,32.155587764963116,22.926266353619454,26.619904980546178,32.53534371333014
242,10.818666469427372,26.725507005197723,31.184200900717016,22.540385087594828,29.29977134669727,32.412010081001334
243,7.117365920219224,26.645286407065296,30.59413831940145,22.912554651830444,30.558996852891273,32.20417261863798
244,3.1611753343643447,24.30849601260838,29.05638774524225,23.599285333742007,30.801877997334262,33.54977919195885
245,3.630338994690432,25.634274724934052,29.59322574155734,25.267892978873842,32.001937762200185,34.845389848593136
246,8.058196661605496,28.87003389186533,30.364731239188934,27.028027990419766,34.493369253188426,36.9834631796071
247,10.147147747540222,32.99635362187174,31.578763522071835,28.29128278070336,35.0068353302435,13.477966863037603
248,11.75513041354349,36.19217131928455,30.638376943434174,28.6030742683093,33.21345399723113,26.06182480360599
249,13.661415393006175,30.65768412917176,28.887570663325192,27.211501784411958,32.82165850516138,22.914676959802282
250,20.16142086813073,24.97444907046569,27.188612476627334,13.877929944542423,31.98382725514867,20.817279931897605
251,11.078028298683332,21.698680919819513,25.840746360835876,27.016244715321314,24.57571354335926,19.646516782791583
252,13.529744040539562,13.540757381125113,24.422785150975493,26.03922197957326,13.370034222518596,19.066860471767193
253,8.876393716659578,17.975866918980707,22.410835228887684,26.46438831920734,14.532050662531201,15.293168325586404
254,10.505504876730308,23.36630389892281,17.63807988054299,13.82982634699561,13.479203773989964,14.117423403365425
255,7.759960664017615,21.040888978438616,13.52484572788101,27.788443641557052,17.276162862262456,16.11979167769483
256,2.497832510120459,16.98758577605018,6.799901172720352,22.094572700535135,16.7311964930596,15.241542536832698
257,2.5745954422823862,15.899200226855243,9.11072693608058,17.832204871178178,16.76592767336054,18.8453495497908
258,7.858553131720335,16.386637336195797,13.716996427706759,16.54544032064391,16.156526112288038,18.90976350308348
259,3.5744071254649374,11.007573055310464,12.741948601113284,12.701550459260352,15.16665232580646,18.466012058370993
260,6.45662004127471,12.329235696169246,11.201608512728065,13.391500817849664,12.551065754392104,19.40434094372952
261,8.038328493968432,9.744449262579705,11.308687910340293,8.977946095540172,13.392711693421797,17.858639215891976
262,6.089891617081229,7.456649962398083,12.538971683208661,8.960955373433785,13.697440583781868,17.6777937114615
263,2.9841211971608677,8.210926006360374,21.55974850625734,9.365499763369327,12.195608006823026,14.554608681424908
264,4.564796914646266,4.858994223976776,18.97685511800716,9.153457880870501,13.03902269052074,15.19669370720825
265,6.241494082653871,3.8927839664076727,21.003211636674227,11.423388760582856,11.231164782872378,18.040456582580635
266,2.9873098195624443,6.071734080997533,20.061719653459736,12.89037958203654,12.493869161966945,22.983344496138635
267,2.3629028682585558,5.804287133125652,19.92420353315425,12.79914292484988,12.948581682051369,26.21200956909465
268,4.990852639125458,8.759401564972038,18.9224307972109,14.140137586147327,12.96980306933205,32.81607386181273
269,3.1142458589533892,9.341017126187372,18.080401774881967,17.025043699862472,13.337768614404858,37.257245104762404
270,3.1470320088548807,10.756021063206418,17.387055978957253,19.98767979611741,13.51255834690312,36.182740880086854
